timestamp_ms,ax,ay,az,gx,gy,gz,label
23620,0.3128,0.0647,0.9923,-0.5,1.064,-1.314,slouch
23640,0.3106,0.05,0.871,1.325,-0.782,1.883,slouch
23660,0.3357,-0.0097,0.9069,1.952,-0.913,0.344,slouch
23680,0.4065,-0.0082,0.9018,-0.187,-1.938,-0.817,slouch
23700,0.4088,-0.0131,0.9528,-0.263,-0.833,-0.526,slouch
23720,0.3898,0.0137,0.9608,-0.247,1.771,-1.782,slouch
23740,0.3448,-0.0404,0.8667,1.085,-0.255,0.891,slouch
23760,0.3574,-0.0556,0.917,-1.091,-1.014,0.435,slouch
23780,0.3592,0.0297,0.9324,1.231,1.54,0.464,slouch
23800,0.42,-0.0054,0.9496,2.976,-1.024,2.64,slouch
23820,0.309,0.0571,0.9229,-1.194,1.312,-0.819,slouch
23840,0.3553,-0.0466,0.9049,0.664,-0.027,2.696,slouch
23860,0.3298,-0.0163,0.9523,-1.314,-1.12,1.927,slouch
23880,0.406,-0.0462,0.8904,1.639,3.467,-0.636,slouch
23900,0.378,0.006,0.9649,0.671,-0.222,-1.469,slouch
23920,0.3403,0.0069,0.9155,1.799,-2.365,-1.325,slouch
23940,0.2967,-0.0078,0.8537,1.665,0.153,-0.25,slouch
23960,0.3509,-0.0225,0.9163,1.848,0.333,0.812,slouch
23980,0.314,-0.0268,0.9158,0.095,2.228,0.298,slouch
24000,0.0105,0.4522,0.8435,-0.815,0.145,-1.577,lean
24020,-0.0164,0.4421,0.8343,2.469,0.629,2.228,lean
24040,0.0029,0.4225,0.8702,-0.612,-0.179,-2.687,lean
24060,-0.0192,0.4336,0.8994,-1.077,2.685,-3.132,lean
24080,-0.0514,0.3993,0.9144,-1.651,2.821,1.951,lean
24100,-0.0004,0.451,0.8934,-1.061,-3.519,-0.489,lean
24120,-0.0434,0.4575,0.8657,0.487,1.294,-2.912,lean
24140,0.0117,0.4306,0.8568,2.338,2.101,-0.277,lean
24160,-0.004,0.462,0.8663,-1.287,0.426,1.577,lean
24180,0.0356,0.4347,0.8826,0.011,0.022,-0.841,lean
24200,-0.0548,0.4465,0.8858,-2.093,0.23,-1.916,lean
24220,0.0109,0.4386,0.8706,-0.623,1.273,-0.368,lean
24240,-0.0124,0.4795,0.8868,-1.378,0.819,-1.174,lean
24260,-0.0082,0.4603,0.8898,-1.438,-2.395,3.175,lean
24280,-0.0011,0.5081,0.8876,0.799,0.171,-0.122,lean
24300,0.0154,0.4758,0.8523,-0.443,1.037,-0.013,lean
24320,-0.0622,0.4895,0.885,-0.035,-0.513,-2.284,lean
24340,-0.0296,0.4809,0.8382,-0.719,2.837,0.188,lean
24360,-0.0021,0.3799,0.8819,1.702,1.627,-0.017,lean
24380,-0.0715,0.4729,0.8532,1.052,2.273,1.032,lean
24400,-0.059,0.4701,0.8887,0.191,2.145,1.369,lean
24420,-0.0865,0.4504,0.8768,-2.297,1.158,2.208,lean
24440,0.0116,0.4859,0.8831,1.776,-0.987,0.911,lean
24460,-0.0031,0.4477,0.8633,0.561,0.011,1.523,lean
24480,-0.0428,0.4376,0.9288,0.651,-0.755,-0.702,lean
24500,-0.0521,0.4409,0.8397,0.58,1.461,0.711,lean
24520,-0.0337,0.4533,0.8922,-1.098,-0.622,1.525,lean
24540,-0.0275,0.4698,0.872,2.553,2.435,-1.805,lean
24560,-0.0137,0.4876,0.8925,0.725,3.495,-1.098,lean
24580,-0.0283,0.5078,0.8929,0.083,-1.054,-0.675,lean
24600,-0.0424,0.4695,0.9249,-1.6,1.163,0.44,lean
24620,-0.0025,0.4145,0.842,-0.149,0.508,-0.51,lean
24640,-0.0496,0.4655,0.8961,0.723,0.544,0.599,lean
24660,-0.04,0.4726,0.8617,2.149,0.419,2.194,lean
24680,0.0361,0.4164,0.8678,-0.116,3.287,0.028,lean
24700,-0.0026,0.4105,0.8801,1.941,1.705,0.632,lean
24720,-0.0112,0.4456,0.8974,1.466,-0.245,0.344,lean
24740,-0.0555,0.4157,0.8773,-3.174,-0.592,1.929,lean
24760,0.0129,0.4511,0.8568,-1.238,-1.518,1.793,lean
24780,-0.0276,0.4813,0.9146,-1.418,3.612,1.087,lean
24800,-0.0462,0.4919,0.8578,1.686,-0.62,-1.276,lean
24820,-0.0338,0.437,0.9189,1.415,0.27,-0.202,lean
24840,-0.0627,0.4032,0.8733,0.537,1.505,-2.88,lean
24860,-0.0455,0.4644,0.8964,0.282,-1.115,-1.188,lean
24880,-0.0238,0.4567,0.9154,-0.827,-0.207,0.431,lean
24900,-0.0799,0.4478,0.8837,-1.285,0.998,2.0,lean
24920,0.0112,0.4731,0.9158,-0.204,0.237,-0.428,lean
24940,-0.0334,0.4785,0.8653,0.567,0.434,0.238,lean
24960,-0.0277,0.4768,0.8704,-0.813,-0.852,-3.387,lean
24980,0.0203,0.4604,0.8827,-0.678,-0.679,0.391,lean
25000,-0.0546,0.4809,0.8622,0.495,-2.802,-0.288,lean
25020,0.0046,0.4869,0.8664,0.664,2.54,-1.867,lean
25040,0.0445,0.4979,0.898,-1.597,-1.207,-0.716,lean
25060,-0.011,0.4136,0.888,0.264,-1.06,-1.373,lean
25080,0.0006,0.5124,0.8835,0.151,-0.387,-0.728,lean
25100,-0.0247,0.4578,0.8512,-1.086,2.057,1.657,lean
25120,0.0262,0.4815,0.8822,-0.652,1.203,-0.232,lean
25140,0.0237,0.3801,0.9165,2.368,-1.432,-1.541,lean
25160,0.0071,0.4483,0.8868,0.201,-0.566,0.721,lean
25180,-0.0199,0.4306,0.8796,-0.474,-0.14,-0.295,lean
25200,-0.0193,0.4344,0.8593,0.978,3.481,0.674,lean
25220,0.0041,0.4507,0.8313,2.055,1.666,-2.465,lean
25240,-0.039,0.4221,0.8762,0.974,0.488,1.861,lean
25260,-0.0024,0.4367,0.9395,0.679,-3.267,-0.946,lean
25280,-0.0102,0.4812,0.8517,2.048,0.733,-0.664,lean
25300,0.07,0.4754,0.8552,-0.453,-0.41,-1.712,lean
25320,-0.0384,0.436,0.8933,-0.775,-0.249,-1.675,lean
25340,0.0465,0.4357,0.8844,-1.784,0.384,-2.852,lean
25360,-0.0103,0.4019,0.8926,-1.145,-0.716,-1.603,lean
25380,0.0305,0.4793,0.8661,0.861,1.51,-0.367,lean
25400,-0.001,0.4371,0.9438,2.828,-0.335,-0.199,lean
25420,-0.0255,0.4178,0.8665,0.293,-1.811,-0.162,lean
25440,0.0191,0.4272,0.9101,0.425,0.876,-0.856,lean
25460,-0.0128,0.4351,0.8541,1.186,-0.778,0.258,lean
25480,0.055,0.4593,0.9089,-0.355,0.248,0.096,lean
25500,0.0035,0.446,0.8658,0.333,-0.91,-0.027,lean
25520,0.0401,0.427,0.8911,-0.155,-0.614,-4.004,lean
25540,0.0398,0.45,0.904,-2.701,-0.634,1.09,lean
25560,0.0113,0.4545,0.8248,-1.318,1.899,-2.954,lean
25580,-0.0227,0.4482,0.884,-1.129,2.472,-0.169,lean
25600,0.0072,0.3754,0.9016,-1.833,0.725,2.438,lean
25620,-0.0077,0.4648,0.9017,-1.097,2.12,-2.195,lean
25640,0.0038,0.4355,0.9174,0.491,0.6,-0.575,lean
25660,-0.0245,0.435,0.8449,0.72,0.244,-0.922,lean
25680,0.061,0.4613,0.8889,0.518,1.605,0.467,lean
25700,0.008,0.4559,0.8714,-0.898,0.924,-1.963,lean
25720,0.0228,0.4865,0.8689,-0.658,1.473,0.379,lean
25740,0.0755,0.4577,0.8903,-0.917,0.04,0.777,lean
25760,0.0552,0.4516,0.901,-1.863,-1.339,-0.312,lean
25780,0.0275,0.3955,0.9062,-0.446,2.074,2.973,lean
25800,-0.033,0.4844,0.7955,-0.589,-0.597,2.788,lean
25820,0.0281,0.482,0.8691,3.981,2.275,0.124,lean
25840,-0.0149,0.4021,0.8538,1.185,-0.169,0.951,lean
25860,0.0602,0.4481,0.8661,2.684,-1.423,-0.245,lean
25880,0.0298,0.4628,0.8392,-1.181,-0.179,-1.107,lean
25900,0.0753,0.4352,0.8708,0.458,3.052,0.496,lean
25920,-0.0148,0.4769,0.8893,2.3,-0.251,0.021,lean
25940,0.0705,0.4328,0.8486,-0.357,0.683,-3.58,lean
25960,-0.0422,0.4297,0.8732,-0.193,-0.299,0.57,lean
25980,0.0046,0.4708,0.8434,0.157,-2.967,-2.008,lean
26000,-0.0123,0.4617,0.8634,0.834,-1.764,-0.947,lean
26020,-0.0265,0.4371,0.8798,3.511,2.966,-0.725,lean
26040,0.0017,0.4126,0.8711,-1.575,2.317,1.904,lean
26060,0.0226,0.5034,0.9139,-1.739,-2.569,1.123,lean
26080,0.0846,0.4576,0.8657,-0.521,-0.94,-1.391,lean
26100,0.0321,0.4825,0.8666,1.658,-0.563,0.362,lean
26120,-0.0167,0.498,0.8867,-0.788,0.594,-2.6,lean
26140,-0.0184,0.4568,0.8863,1.578,1.906,-0.699,lean
26160,0.0178,0.436,0.895,0.78,-0.032,-0.989,lean
26180,0.0279,0.4968,0.9079,2.236,-1.693,-1.468,lean
26200,0.0305,0.4429,0.8676,0.336,0.376,0.943,lean
26220,-0.0207,0.475,0.893,1.025,1.9,-1.332,lean
26240,0.0237,0.4553,0.9339,0.456,-0.468,1.826,lean
26260,0.0318,0.4644,0.9202,-2.596,-0.529,-1.257,lean
26280,0.0153,0.4444,0.8507,1.362,2.141,0.815,lean
26300,0.0001,0.3961,0.8841,-0.516,0.574,0.08,lean
26320,-0.0299,0.4225,0.9247,0.51,-1.036,-1.196,lean
26340,0.0377,0.3863,0.9064,-0.009,-1.084,-3.58,lean
26360,-0.0153,0.373,0.8636,3.13,0.537,-2.531,lean
26380,-0.0164,0.4584,0.8943,-1.086,0.657,-3.913,lean
26400,-0.0117,0.3977,0.8677,2.401,-1.102,0.015,lean
26420,0.028,0.4724,0.8849,0.02,1.373,-2.406,lean
26440,-0.0068,0.4795,0.8424,0.157,-0.63,-0.12,lean
26460,-0.0688,0.4376,0.8915,1.147,1.68,-1.368,lean
26480,-0.0188,0.4568,0.8892,0.824,-0.405,0.576,lean
26500,0.0403,0.5313,0.8693,-2.225,1.028,2.262,lean
26520,-0.0076,0.4889,0.8923,1.364,-1.054,1.925,lean
26540,-0.0531,0.4465,0.8713,0.382,1.941,-0.667,lean
26560,-0.0391,0.4565,0.8686,0.27,-0.014,2.094,lean
26580,0.0312,0.4301,0.8338,-1.738,0.305,1.616,lean
26600,-0.0629,0.4504,0.9121,-0.537,-1.407,0.22,lean
26620,-0.0055,0.4298,0.8708,-0.564,0.272,1.547,lean
26640,-0.0627,0.4737,0.8568,-2.33,0.59,-0.4,lean
26660,-0.0829,0.4273,0.838,0.395,1.544,1.173,lean
26680,0.0226,0.4535,0.8474,-0.957,0.338,0.638,lean
26700,-0.0347,0.412,0.8753,0.65,-0.488,-1.31,lean
26720,0.0105,0.4703,0.8662,-0.152,-0.89,-0.442,lean
26740,0.0337,0.4279,0.8331,-1.981,0.896,0.139,lean
26760,-0.0181,0.4667,0.843,5.277,0.241,-1.624,lean
26780,0.0076,0.4888,0.8839,1.959,-0.533,0.781,lean
26800,-0.0151,0.4474,0.882,-0.561,-1.923,-2.142,lean
26820,-0.0656,0.4745,0.9122,-0.607,-0.35,2.059,lean
26840,-0.0102,0.4153,0.9157,-2.216,0.092,-2.579,lean
26860,-0.0255,0.4809,0.8415,-0.157,-2.262,-0.466,lean
26880,0.0068,0.4382,0.8671,0.111,2.039,-2.797,lean
26900,-0.036,0.463,0.899,-0.567,0.058,-0.354,lean
26920,0.0342,0.4394,0.9005,0.662,0.219,0.927,lean
26940,-0.0118,0.4549,0.8693,-0.089,0.274,-0.075,lean
26960,-0.0531,0.5147,0.9153,1.644,0.797,-1.241,lean
26980,-0.0778,0.5134,0.8826,1.963,2.032,0.98,lean
27000,-0.0272,0.4238,0.8783,-0.36,0.445,-2.391,lean
27020,-0.0476,0.3754,0.8643,0.248,-0.603,-0.611,lean
27040,-0.0211,0.4616,0.8164,0.05,0.23,-1.224,lean
27060,-0.0167,0.4737,0.8735,-2.421,-2.129,-0.097,lean
27080,-0.0389,0.4781,0.856,-1.768,-0.4,-0.585,lean
27100,-0.0141,0.4007,0.8753,-0.219,-1.162,-0.343,lean
27120,0.0342,0.3786,0.9074,-1.521,-0.091,-3.185,lean
27140,-0.0128,0.4522,0.8942,0.278,0.255,-0.824,lean
27160,0.0102,0.4287,0.8677,2.936,-1.131,0.347,lean
27180,-0.0222,0.3963,0.8704,0.833,-3.852,1.028,lean
27200,-0.0307,0.4573,0.8827,0.118,1.258,0.553,lean
27220,0.0035,0.4102,0.934,-1.331,-3.34,1.612,lean
27240,0.0381,0.4393,0.8855,-0.365,-1.077,1.586,lean
27260,0.0064,0.4672,0.894,1.357,-0.905,0.88,lean
27280,0.0378,0.3837,0.8918,0.545,0.005,0.12,lean
27300,0.0318,0.4234,0.9184,-1.305,-0.152,1.507,lean
27320,-0.0204,0.4396,0.9058,1.359,-1.159,-0.185,lean
27340,-0.013,0.4721,0.9168,-0.93,1.778,-0.447,lean
27360,-0.0244,0.4724,0.9333,-1.779,1.424,0.284,lean
27380,0.0219,0.4516,0.8584,1.014,-0.91,-0.47,lean
27400,-0.0078,0.5043,0.9167,-1.713,-2.99,0.192,lean
27420,0.0623,0.4813,0.8627,0.06,-0.593,1.192,lean
27440,-0.0456,0.4225,0.8733,4.163,-0.689,-0.458,lean
27460,0.0018,0.4478,0.8625,2.725,1.889,1.012,lean
27480,-0.0115,0.476,0.8339,-0.798,0.183,-2.963,lean
27500,-0.0036,0.4361,0.8719,0.906,1.012,-1.504,lean
27520,-0.0289,0.4274,0.8903,-0.872,-2.324,-0.314,lean
27540,-0.0075,0.447,0.8287,1.161,1.701,1.158,lean
27560,0.0314,0.4292,0.9089,1.434,-1.649,0.703,lean
27580,-0.0522,0.4564,0.8863,2.763,1.056,0.889,lean
27600,-0.0019,0.4606,0.8452,-0.746,-0.67,-0.977,lean
27620,0.0226,0.4746,0.8586,-0.553,0.682,-2.326,lean
27640,-0.0056,0.3959,0.8323,-1.26,1.806,-0.958,lean
27660,-0.0298,0.3817,0.9277,-0.058,-0.343,2.341,lean
27680,0.0049,0.4554,0.8763,1.89,0.11,1.474,lean
27700,0.0017,0.4918,0.877,-2.192,-0.457,-0.773,lean
27720,-0.0163,0.4805,0.894,-2.167,-0.564,-2.497,lean
27740,0.0241,0.441,0.8954,-3.016,-1.509,-2.309,lean
27760,0.0382,0.4088,0.924,-1.577,-2.962,0.183,lean
27780,0.0129,0.4423,0.8529,-0.433,0.038,-3.308,lean
27800,0.0266,0.4276,0.8952,0.54,-3.278,-1.488,lean
27820,0.0814,0.4575,0.8868,-2.576,0.8,-2.726,lean
27840,0.0252,0.4517,0.8736,0.885,-2.979,-0.608,lean
27860,0.0151,0.4089,0.8965,0.374,1.7,0.225,lean
27880,-0.0152,0.4617,0.9212,3.001,-0.73,-2.489,lean
27900,0.0112,0.4119,0.8526,0.356,0.583,-0.341,lean
27920,-0.0,0.4285,0.9069,-2.228,1.866,-0.842,lean
27940,-0.0401,0.4579,0.8893,-1.197,1.339,-0.16,lean
27960,0.0405,0.4773,0.8762,-0.059,0.48,-0.045,lean
27980,0.0345,0.4407,0.8966,1.298,1.212,1.315,lean
28000,0.0483,0.4408,0.837,-0.125,-3.755,-1.977,lean
28020,-0.0367,0.4281,0.8559,-0.49,3.487,-1.348,lean
28040,-0.0266,0.443,0.8901,-3.225,-0.375,0.349,lean
28060,-0.0101,0.4222,0.9295,-0.376,-2.93,0.956,lean
28080,0.0289,0.4607,0.8851,0.592,-1.345,2.579,lean
28100,0.0293,0.4483,0.8415,2.424,0.131,-1.908,lean
28120,-0.004,0.4496,0.9134,-1.987,-0.814,-1.34,lean
28140,0.0229,0.3659,0.8749,-2.876,-0.729,0.823,lean
28160,-0.0184,0.4276,0.8594,0.63,-0.714,0.368,lean
28180,0.04,0.4528,0.9248,0.771,0.704,-1.276,lean
28200,-0.0222,0.4632,0.8555,0.025,-0.88,-0.017,lean
28220,0.0956,0.46,0.8533,1.273,-1.095,0.346,lean
28240,0.0507,0.415,0.896,1.601,-1.978,-0.669,lean
28260,0.0231,0.4736,0.9254,-2.773,-2.251,1.589,lean
28280,-0.0005,0.4602,0.9052,-0.403,-1.332,0.421,lean
28300,0.009,0.4524,0.9021,-2.861,0.397,-1.586,lean
28320,-0.0072,0.4506,0.8566,2.783,-3.259,-0.051,lean
28340,-0.0124,0.4967,0.9105,0.644,-0.967,0.178,lean
28360,0.1006,0.4361,0.8627,0.473,3.984,-0.606,lean
28380,0.0399,0.4363,0.906,1.586,1.039,-0.584,lean
28400,0.0297,0.4505,0.8816,-0.947,-0.53,3.058,lean
28420,0.0352,0.4597,0.8527,-0.229,-1.189,0.593,lean
28440,-0.0123,0.4469,0.876,0.812,1.123,-1.874,lean
28460,-0.0197,0.4974,0.8389,-1.248,1.894,-0.801,lean
28480,0.0116,0.4611,0.848,-1.056,2.685,0.96,lean
28500,0.0043,0.4601,0.9034,-0.727,4.786,1.313,lean
28520,0.0352,0.4328,0.8592,0.6,-2.432,-1.881,lean
28540,0.0381,0.4697,0.8485,0.868,0.915,-0.989,lean
28560,0.0692,0.4848,0.8738,0.807,-0.039,-1.36,lean
28580,-0.0095,0.4724,0.8953,-1.305,1.198,-1.563,lean
28600,0.0225,0.4314,0.9195,-1.384,-0.225,-2.082,lean
28620,-0.0009,0.4046,0.8848,2.123,-0.707,-0.383,lean
28640,0.0053,0.4592,0.8671,-2.059,-2.251,0.319,lean
28660,0.0532,0.437,0.8615,1.094,-0.408,-0.984,lean
28680,0.016,0.4926,0.9003,0.046,-0.238,-0.809,lean
28700,-0.0116,0.4941,0.8703,-2.348,1.41,-1.225,lean
28720,-0.0148,0.5018,0.8438,1.271,-1.192,-1.337,lean
28740,-0.0022,0.5552,0.9042,0.73,-0.669,0.671,lean
28760,0.0241,0.4589,0.9144,-1.24,1.016,-1.925,lean
28780,-0.035,0.4729,0.8854,1.883,-0.062,0.398,lean
28800,-0.0222,0.425,0.8799,-1.85,-0.479,-1.257,lean
28820,0.0134,0.4035,0.848,0.48,2.101,0.997,lean
28840,0.0483,0.4333,0.8699,-0.069,-1.797,-1.441,lean
28860,-0.0474,0.4757,0.8518,0.612,1.174,-1.021,lean
28880,0.0041,0.4067,0.9134,-1.815,-0.554,0.047,lean
28900,0.076,0.4242,0.8521,-2.767,-1.215,-0.053,lean
28920,0.0111,0.4309,0.8653,1.702,0.942,1.631,lean
28940,-0.013,0.5294,0.9103,0.789,1.384,-0.716,lean
28960,0.0156,0.4225,0.8873,-0.474,-1.949,-0.414,lean
28980,-0.0281,0.3994,0.895,-1.834,0.883,-1.01,lean
29000,0.0149,0.4152,0.8682,-0.884,-1.946,-0.781,lean
29020,-0.0523,0.4437,0.8581,1.133,-1.814,1.583,lean
29040,-0.0092,0.4082,0.8836,-0.633,0.583,1.842,lean
29060,0.009,0.4798,0.9102,0.147,-1.36,-1.7,lean
29080,-0.0317,0.4748,0.8475,1.456,0.62,-0.855,lean
29100,-0.0233,0.4939,0.8569,2.416,0.011,-0.051,lean
29120,-0.0006,0.3984,0.8835,-1.47,-2.298,1.055,lean
29140,-0.0432,0.4767,0.8724,0.385,1.765,-0.538,lean
29160,-0.0349,0.4548,0.8639,0.704,3.925,1.055,lean
29180,-0.0235,0.4412,0.9025,-2.338,3.855,0.918,lean
29200,-0.0465,0.4343,0.8639,-2.273,0.682,0.246,lean
29220,-0.0079,0.4827,0.9302,2.778,0.811,0.154,lean
29240,-0.0574,0.4987,0.8881,1.883,1.942,-0.635,lean
29260,0.0415,0.4197,0.9093,-2.237,1.333,-2.045,lean
29280,-0.0341,0.4705,0.9031,-2.622,0.598,-0.634,lean
29300,-0.0602,0.4431,0.8507,-1.217,-0.055,-0.519,lean
29320,-0.0127,0.4264,0.896,0.77,1.047,1.099,lean
29340,0.005,0.4755,0.8787,0.135,1.057,1.033,lean
29360,0.0051,0.459,0.8664,-0.11,-3.279,1.144,lean
29380,-0.0033,0.4909,0.8453,0.241,-0.315,0.914,lean
29400,0.0389,0.4804,0.8218,0.228,-1.085,0.254,lean
29420,-0.0454,0.4653,0.8637,0.414,2.604,1.096,lean
29440,0.0094,0.4603,0.7776,-1.483,-1.693,-4.283,lean
29460,0.0016,0.4755,0.8877,-1.243,0.01,0.549,lean
29480,-0.0121,0.4453,0.9193,1.599,0.644,-0.44,lean
29500,-0.0411,0.4123,0.912,0.545,0.85,2.72,lean
29520,0.0024,0.4621,0.8657,0.073,0.45,-0.195,lean
29540,-0.0083,0.4369,0.9128,0.591,-1.576,0.71,lean
29560,-0.0613,0.4609,0.8723,-1.298,2.692,-0.694,lean
29580,0.0214,0.4263,0.878,1.384,-0.91,0.218,lean
29600,0.0009,0.398,0.8845,2.325,1.078,3.229,lean
29620,0.0003,0.4851,0.8451,1.093,-1.513,-1.866,lean
29640,-0.0371,0.4421,0.8617,-1.431,1.714,1.011,lean
29660,-0.0003,0.4219,0.9146,0.694,0.674,-0.036,lean
29680,-0.0133,0.424,0.8869,0.535,-1.876,-0.097,lean
29700,-0.0147,0.4623,0.8797,0.641,0.518,0.396,lean
29720,-0.0279,0.3921,0.9198,0.167,0.649,-0.688,lean
29740,0.0525,0.4824,0.8432,-0.93,-1.52,1.528,lean
29760,0.0114,0.432,0.8769,-1.626,-0.933,1.39,lean
29780,0.0089,0.4361,0.9006,-1.044,-0.3,0.008,lean
29800,0.0509,0.4615,0.8846,2.025,0.103,0.778,lean
29820,0.0296,0.4839,0.914,-2.019,1.298,2.225,lean
29840,0.0529,0.4285,0.8895,2.774,-2.135,0.661,lean
29860,0.0094,0.448,0.8412,1.509,-0.47,-0.434,lean
29880,-0.0162,0.4461,0.8521,-3.573,-0.686,-2.185,lean
29900,-0.0136,0.4721,0.884,1.164,1.25,2.292,lean
29920,0.0085,0.4074,0.8559,-2.548,0.193,2.697,lean
29940,0.014,0.5046,0.9141,-2.765,-0.201,2.284,lean
29960,0.0061,0.4841,0.9081,-1.031,-0.542,2.363,lean
29980,0.0375,0.4405,0.8595,0.611,0.498,-1.034,lean
30000,-0.047,0.45,0.8531,1.668,-2.598,-0.251,lean
30020,0.0295,0.475,0.8413,1.764,0.071,-0.889,lean
30040,-0.0354,0.4581,0.8918,-0.413,-0.848,-1.124,lean
30060,0.064,0.4497,0.8989,-1.255,-0.31,0.647,lean
30080,0.0475,0.4772,0.8435,-2.49,0.603,-2.77,lean
30100,-0.0202,0.4595,0.848,0.069,1.081,-1.118,lean
30120,0.0146,0.4807,0.8891,0.919,1.312,-0.273,lean
30140,0.0492,0.4597,0.9049,-0.401,-0.716,-0.713,lean
30160,0.0249,0.4017,0.9358,-0.323,-1.406,2.623,lean
30180,-0.0205,0.4883,0.8754,0.003,-0.086,1.264,lean
30200,-0.0008,0.451,0.8877,1.673,-2.368,-0.253,lean
30220,0.0167,0.4453,0.8959,-0.811,-3.239,-1.892,lean
30240,0.0043,0.4997,0.8584,0.692,0.581,1.357,lean
30260,-0.0269,0.4174,0.8864,-1.935,-1.833,-2.537,lean
30280,-0.0261,0.4475,0.9439,-1.141,-0.434,2.947,lean
30300,0.038,0.3975,0.9003,1.279,-2.016,-0.645,lean
30320,0.0021,0.4879,0.8775,0.802,-0.699,-0.972,lean
30340,0.0223,0.4514,0.8888,-1.719,-1.035,1.293,lean
30360,-0.0138,0.4807,0.8916,-0.405,-0.71,2.313,lean
30380,0.064,0.443,0.8387,0.393,-1.696,0.286,lean
30400,0.0123,0.453,0.9173,1.641,0.401,0.137,lean
30420,0.0939,0.4393,0.9046,1.916,-0.146,1.128,lean
30440,0.0337,0.4682,0.8732,2.293,-2.204,2.238,lean
30460,-0.0049,0.4731,0.8758,1.244,1.571,2.301,lean
30480,-0.0201,0.4523,0.9259,-0.674,2.012,-0.668,lean
30500,0.0611,0.4611,0.8671,-0.225,-0.903,-3.757,lean
30520,0.0037,0.4372,0.8816,-1.294,-1.456,-0.427,lean
30540,0.0461,0.4693,0.9462,-1.299,0.521,0.624,lean
30560,0.0725,0.4151,0.8895,-0.313,-1.022,1.413,lean
30580,0.0102,0.4531,0.8702,-4.079,0.226,-0.63,lean
30600,-0.0071,0.4246,0.8827,1.769,-0.997,-1.567,lean
30620,0.0168,0.4409,0.8998,1.491,-0.681,1.563,lean
30640,-0.0097,0.4841,0.8636,0.145,1.903,0.817,lean
30660,0.058,0.4743,0.9256,-1.088,1.411,-2.22,lean
30680,0.0308,0.4522,0.7832,0.777,-1.338,-1.261,lean
30700,0.0016,0.4882,0.8519,0.406,-2.05,0.966,lean
30720,-0.0063,0.4754,0.8641,-1.85,-2.854,-1.564,lean
30740,0.002,0.4052,0.8237,0.171,1.742,-3.274,lean
30760,-0.0097,0.4506,0.8445,2.748,-0.07,1.073,lean
30780,0.0345,0.4867,0.8808,-0.304,-1.475,3.55,lean
30800,0.0709,0.4337,0.8126,-0.571,-0.2,2.049,lean
30820,0.0397,0.473,0.9202,0.226,0.228,1.622,lean
30840,0.0308,0.474,0.8492,-1.076,0.612,2.002,lean
30860,-0.013,0.5014,0.8624,0.223,1.126,-1.663,lean
30880,0.0176,0.4749,0.9064,-1.944,-1.271,1.426,lean
30900,0.0052,0.4423,0.8509,2.861,1.009,-1.337,lean
30920,0.0367,0.4369,0.8882,0.975,2.624,-2.997,lean
30940,0.0162,0.4546,0.8686,-2.449,1.444,1.12,lean
30960,0.0289,0.556,0.8623,-0.463,-3.047,-1.186,lean
30980,-0.0042,0.4089,0.858,1.736,1.002,0.143,lean
31000,-0.0277,0.4453,0.8594,-0.001,3.135,0.635,lean
31020,0.0038,0.4466,0.896,0.7,1.855,-0.556,lean
31040,0.03,0.387,0.8553,-1.275,0.431,0.412,lean
31060,0.0254,0.4708,0.9169,0.677,-0.278,-2.073,lean
31080,0.0052,0.4389,0.8431,-0.737,-1.224,1.724,lean
31100,-0.027,0.4045,0.9123,-1.986,0.958,2.561,lean
31120,-0.0039,0.4129,0.8907,-1.172,2.778,-3.35,lean
31140,0.0409,0.4794,0.8905,-3.812,-0.204,-2.135,lean
31160,-0.025,0.5007,0.9269,-2.097,-0.67,0.641,lean
31180,0.0265,0.4731,0.9176,-2.374,0.727,-1.837,lean
31200,0.0333,0.4812,0.8932,-0.506,-1.673,-3.103,lean
31220,0.0113,0.464,0.9134,0.206,1.39,-0.022,lean
31240,-0.0305,0.4358,0.8278,-2.025,-2.067,-1.233,lean
31260,0.0623,0.4762,0.9118,1.111,-1.088,0.604,lean
31280,0.0173,0.4637,0.9068,-2.052,0.598,-1.657,lean
31300,-0.0404,0.4442,0.9272,0.413,2.089,1.89,lean
31320,0.0187,0.4662,0.8648,0.527,-0.661,1.506,lean
31340,0.0469,0.4494,0.8827,1.369,-0.503,1.271,lean
31360,0.0178,0.458,0.8366,-0.45,-1.297,-0.58,lean
31380,-0.0253,0.4697,0.8566,-0.647,1.506,-1.673,lean
31400,0.0428,0.5138,0.8985,-3.142,0.064,1.332,lean
31420,0.0414,0.4421,0.9013,-0.818,2.08,0.398,lean
31440,0.0008,0.4299,0.8975,0.452,-2.926,-1.19,lean
31460,-0.0108,0.4778,0.8743,-0.187,1.573,0.537,lean
31480,-0.0217,0.4655,0.9033,-0.22,0.142,1.321,lean
31500,-0.0276,0.4476,0.8286,-2.474,-0.688,0.616,lean
31520,-0.0217,0.4398,0.9111,-1.945,-0.015,-0.454,lean
31540,0.0291,0.4287,0.9181,5.079,0.472,-1.599,lean
31560,-0.0197,0.4424,0.9345,-0.197,3.166,1.469,lean
31580,0.0086,0.4271,0.9168,-1.082,1.235,-1.563,lean
31600,0.0454,0.453,0.8575,-1.035,-2.542,-0.312,lean
31620,-0.0664,0.4632,0.9044,-1.175,1.411,-1.686,lean
