timestamp_ms,ax,ay,az,gx,gy,gz,label
23580,0.3282,-0.0166,0.9352,1.347,-1.878,-0.615,slouch
23600,0.321,0.0125,0.9317,0.595,-1.683,0.358,slouch
23620,0.3572,0.0103,0.8881,-1.658,0.321,-0.414,slouch
23640,0.3337,0.0557,0.9127,-1.015,0.881,2.484,slouch
23660,0.3622,-0.0469,0.923,2.027,0.248,0.686,slouch
23680,0.3222,-0.0641,0.9987,-3.127,-0.99,-0.185,slouch
23700,0.3425,0.065,0.9432,-0.183,0.056,0.76,slouch
23720,0.4357,-0.0404,0.9323,1.424,0.126,-0.67,slouch
23740,0.3302,0.0395,0.9557,-0.719,-0.715,1.381,slouch
23760,0.3243,0.0006,0.8496,-2.07,2.25,-2.655,slouch
23780,0.3429,-0.0009,0.8946,2.367,-3.617,1.567,slouch
23800,0.3454,-0.0086,0.9245,-1.03,0.892,-1.032,slouch
23820,0.3741,0.0564,0.9183,-2.229,-1.481,-0.981,slouch
23840,0.3517,0.0467,0.8801,0.895,0.443,1.178,slouch
23860,0.3482,-0.0262,0.9606,0.966,1.515,0.618,slouch
23880,0.3179,-0.0196,0.9252,3.93,-1.243,-0.348,slouch
23900,0.328,0.0079,0.8831,0.333,0.716,2.174,slouch
23920,0.3334,-0.0002,0.9463,-0.401,0.8,0.537,slouch
23940,0.3867,-0.0446,0.8645,-0.556,2.464,-3.079,slouch
23960,0.3507,-0.0452,0.9205,1.374,0.194,-2.073,slouch
23980,0.2876,0.0012,0.9471,-0.155,-3.498,0.428,slouch
24000,0.023,0.4396,0.9065,0.201,-1.204,0.238,lean
24020,-0.0204,0.4511,0.9053,3.67,0.672,-2.951,lean
24040,-0.0094,0.4867,0.8716,1.505,-0.252,-2.313,lean
24060,0.0261,0.4358,0.8854,0.067,-0.658,2.665,lean
24080,-0.0532,0.4679,0.9751,0.532,-0.155,0.575,lean
24100,0.0354,0.4285,0.8624,2.445,-0.214,-1.859,lean
24120,-0.019,0.4201,0.8814,2.738,-1.928,-2.047,lean
24140,0.0044,0.4345,0.8436,-0.299,-2.273,0.637,lean
24160,-0.0325,0.4304,0.8349,-0.878,1.856,0.505,lean
24180,-0.012,0.4378,0.8723,0.057,0.343,1.858,lean
24200,-0.0104,0.4231,0.8316,-0.181,-1.453,-1.07,lean
24220,-0.0203,0.4816,0.8999,0.861,2.521,1.249,lean
24240,-0.004,0.4276,0.8686,4.955,0.326,1.453,lean
24260,-0.0271,0.4014,0.8306,-2.004,0.81,-1.529,lean
24280,0.0068,0.426,0.8616,-0.291,-0.927,-0.311,lean
24300,0.0121,0.4911,0.8373,-0.818,0.713,0.123,lean
24320,0.0059,0.4685,0.884,-0.688,0.349,2.461,lean
24340,-0.0179,0.4407,0.8869,0.809,-0.095,-1.072,lean
24360,-0.044,0.4258,0.8472,-2.585,-0.405,0.678,lean
24380,0.0156,0.4646,0.8682,1.263,-0.23,1.974,lean
24400,-0.0324,0.4605,0.9059,-2.206,0.543,-1.138,lean
24420,-0.0731,0.4383,0.9237,0.689,0.868,0.476,lean
24440,0.0518,0.3987,0.9057,0.362,-1.198,1.087,lean
24460,-0.0007,0.4469,0.8858,0.864,-0.28,0.979,lean
24480,-0.0399,0.4605,0.925,-1.89,-0.975,3.733,lean
24500,-0.0221,0.4724,0.896,0.946,0.341,1.973,lean
24520,-0.0498,0.4228,0.8905,-3.465,-0.334,-2.224,lean
24540,-0.0626,0.4715,0.8917,1.379,0.569,-0.159,lean
24560,-0.0467,0.4982,0.8618,2.168,1.873,1.825,lean
24580,0.0111,0.4593,0.9174,0.232,-2.84,-1.879,lean
24600,-0.0113,0.4774,0.8551,0.622,0.761,-1.374,lean
24620,-0.0721,0.4302,0.8966,-1.646,0.114,0.566,lean
24640,0.0116,0.4903,0.9093,-0.298,0.21,0.852,lean
24660,0.026,0.4353,0.8515,0.511,-1.365,0.155,lean
24680,0.0127,0.4822,0.8538,-3.491,0.226,-2.244,lean
24700,-0.0236,0.4624,0.9312,-2.138,-0.448,1.79,lean
24720,0.0221,0.4515,0.8433,1.749,1.558,-2.269,lean
24740,-0.0237,0.428,0.9113,0.735,0.081,-1.38,lean
24760,0.0166,0.4632,0.9237,0.288,-0.233,0.011,lean
24780,0.0124,0.4319,0.8595,0.226,-2.01,0.629,lean
24800,-0.018,0.4327,0.8894,-1.095,1.347,-1.514,lean
24820,-0.0162,0.4584,0.8828,1.538,-1.897,1.236,lean
24840,0.0023,0.4215,0.9104,0.56,0.378,-1.053,lean
24860,0.0345,0.431,0.8287,-1.669,1.712,1.092,lean
24880,-0.0024,0.4641,0.8592,-0.918,-1.451,-1.766,lean
24900,-0.0263,0.4535,0.8845,1.027,0.289,-0.572,lean
24920,-0.0118,0.4397,0.8461,-1.292,-0.307,-0.812,lean
24940,0.0217,0.4211,0.9185,-1.821,-0.739,-0.521,lean
24960,0.0013,0.4832,0.9205,-0.689,-2.461,-1.006,lean
24980,0.0086,0.4676,0.8526,0.732,-0.001,0.187,lean
25000,0.0039,0.4845,0.8862,-0.469,2.087,-2.126,lean
25020,-0.0283,0.4535,0.9138,-2.269,-0.127,-1.299,lean
25040,-0.0118,0.4636,0.8445,0.567,0.495,1.445,lean
25060,0.0461,0.3909,0.872,-1.199,0.183,1.076,lean
25080,-0.013,0.4002,0.8728,-1.237,-2.249,0.431,lean
25100,-0.0106,0.5046,0.9175,2.474,-1.689,-1.584,lean
25120,0.0352,0.4523,0.9191,-1.156,-2.501,-0.245,lean
25140,0.0452,0.4752,0.9164,0.662,-1.074,0.517,lean
25160,0.0052,0.4503,0.8776,0.084,-0.925,-0.763,lean
25180,-0.033,0.509,0.9184,0.519,-0.619,0.307,lean
25200,-0.0124,0.4056,0.8989,-0.913,0.159,-1.002,lean
25220,0.0561,0.4373,0.9224,-0.325,0.992,-0.246,lean
25240,-0.0039,0.4364,0.8873,-0.235,-3.724,-1.877,lean
25260,0.056,0.4128,0.8512,0.482,0.826,-1.461,lean
25280,0.0227,0.5247,0.9073,-1.945,1.085,0.254,lean
25300,0.0015,0.4459,0.9132,0.548,1.231,0.413,lean
25320,0.0225,0.4625,0.8797,-1.238,-0.296,-2.601,lean
25340,-0.0112,0.44,0.9051,-0.534,-1.018,-0.975,lean
25360,0.0497,0.4801,0.9389,1.78,1.851,-3.655,lean
25380,0.0335,0.454,0.85,1.888,1.348,-0.976,lean
25400,0.0389,0.4521,0.9205,-1.44,-1.128,2.222,lean
25420,-0.0256,0.4308,0.8998,-0.639,0.833,0.584,lean
25440,0.0507,0.4511,0.9222,0.694,-2.191,-0.764,lean
25460,0.0499,0.472,0.8754,-0.397,0.927,-0.059,lean
25480,0.0243,0.4579,0.9078,0.376,0.51,0.264,lean
25500,0.0225,0.5062,0.8584,-0.248,-0.616,-0.575,lean
25520,0.0456,0.4782,0.8464,0.149,-0.366,-0.693,lean
25540,0.0451,0.4582,0.8643,1.099,-1.202,-1.643,lean
25560,-0.0042,0.3998,0.8906,-1.565,-2.163,1.318,lean
25580,-0.0163,0.4543,0.8467,0.109,1.115,2.733,lean
25600,0.0733,0.4536,0.8728,-2.032,0.165,-0.586,lean
25620,0.0431,0.4532,0.9325,0.865,-0.534,-1.829,lean
25640,0.0489,0.5209,0.8187,0.536,-0.572,2.548,lean
25660,0.0054,0.4748,0.8853,-2.587,-4.166,-1.072,lean
25680,-0.0052,0.4502,0.9025,-0.362,-1.466,-0.046,lean
25700,0.0206,0.4297,0.9025,0.717,2.28,-2.86,lean
25720,0.0125,0.4593,0.9084,-0.275,0.222,-1.406,lean
25740,0.0492,0.4857,0.8598,0.449,2.849,-1.041,lean
25760,0.0432,0.3853,0.8143,-0.335,-2.92,1.755,lean
25780,0.0575,0.4308,0.8693,2.399,0.632,-0.297,lean
25800,-0.0063,0.4293,0.8499,-1.7,-0.476,4.078,lean
25820,0.0732,0.4225,0.9079,-1.008,-0.402,1.654,lean
25840,0.0197,0.3994,0.9239,-1.273,0.191,-1.339,lean
25860,0.0232,0.3994,0.8719,-0.823,-0.332,1.214,lean
25880,0.0274,0.4917,0.845,-0.533,2.646,0.366,lean
25900,-0.0087,0.4588,0.9235,-0.68,2.09,0.9,lean
25920,0.0325,0.4789,0.8916,-1.577,1.968,-0.078,lean
25940,0.0531,0.4052,0.8925,0.435,-3.821,1.767,lean
25960,-0.0291,0.4277,0.8936,-0.773,-0.346,-0.09,lean
25980,0.0802,0.4257,0.8931,-2.135,-0.478,-0.549,lean
26000,0.0459,0.4698,0.8713,1.812,-1.986,0.321,lean
26020,0.0165,0.4649,0.8982,2.545,0.788,0.885,lean
26040,0.0296,0.4455,0.8947,-3.028,0.132,1.574,lean
26060,-0.0051,0.4604,0.8999,-1.251,-1.11,-0.787,lean
26080,0.0214,0.4979,0.8557,1.506,-1.106,1.005,lean
26100,0.0182,0.4164,0.8416,0.482,-2.359,0.39,lean
26120,0.0644,0.4111,0.8705,-0.475,-1.352,1.055,lean
26140,0.0482,0.4413,0.8825,0.658,-0.618,-0.783,lean
26160,-0.0118,0.4252,0.8378,0.188,2.283,2.015,lean
26180,-0.0201,0.5014,0.9213,-0.936,-2.734,1.202,lean
26200,-0.0013,0.4473,0.8886,2.209,-1.248,-0.916,lean
26220,0.022,0.5213,0.9149,0.678,-0.601,-1.736,lean
26240,0.0258,0.4753,0.89,0.312,-2.958,2.355,lean
26260,-0.0245,0.4539,0.8414,-1.495,-0.645,2.319,lean
26280,-0.0146,0.4306,0.8644,3.199,-0.23,-2.162,lean
26300,0.0186,0.4096,0.8881,0.975,-1.282,-2.435,lean
26320,-0.0087,0.4543,0.9041,-1.724,-0.505,2.576,lean
26340,-0.0265,0.4122,0.8915,-3.289,2.631,0.567,lean
26360,0.0963,0.3998,0.9021,-1.708,0.651,-1.556,lean
26380,0.0022,0.4822,0.8995,1.14,0.49,1.057,lean
26400,-0.0402,0.4267,0.837,-2.208,2.355,-1.126,lean
26420,-0.0049,0.3939,0.8928,1.321,-1.253,3.201,lean
26440,0.0122,0.4277,0.8768,-1.065,-1.329,0.481,lean
26460,-0.0006,0.4592,0.9064,-0.157,1.442,-2.598,lean
26480,0.0394,0.473,0.826,-1.069,0.711,1.898,lean
26500,0.0166,0.4514,0.8886,0.126,-3.064,0.31,lean
26520,-0.0018,0.4756,0.8825,-1.493,0.354,-0.442,lean
26540,-0.0223,0.4772,0.9226,0.096,-1.532,-2.413,lean
26560,-0.0326,0.4239,0.8449,0.494,2.196,2.084,lean
26580,0.0138,0.4825,0.8838,-1.067,0.399,0.965,lean
26600,0.0691,0.4025,0.8634,-0.34,-0.083,-1.179,lean
26620,-0.0342,0.414,0.9024,3.075,-3.457,-2.109,lean
26640,-0.0036,0.4356,0.9349,-1.799,-0.179,-0.178,lean
26660,-0.0337,0.5124,0.8479,-1.037,0.683,-1.653,lean
26680,-0.0286,0.4162,0.8657,-2.317,-0.871,-0.905,lean
26700,-0.0131,0.4442,0.8848,-3.155,0.563,-0.328,lean
26720,0.0039,0.4731,0.9204,0.893,-0.48,-0.084,lean
26740,-0.0183,0.4337,0.8838,0.783,-0.437,2.872,lean
26760,-0.0188,0.4507,0.8693,1.43,2.062,0.542,lean
26780,-0.036,0.4515,0.8007,-0.221,0.435,0.15,lean
26800,-0.0157,0.4658,0.8828,-1.346,-0.25,3.609,lean
26820,-0.0488,0.4213,0.8937,1.094,0.62,1.317,lean
26840,-0.0031,0.481,0.8431,-1.395,-0.149,-2.544,lean
26860,-0.0263,0.4529,0.8856,0.789,1.264,1.434,lean
26880,0.0219,0.4766,0.9088,-1.536,2.121,-0.785,lean
26900,-0.0458,0.4472,0.8571,-1.217,-0.698,-1.405,lean
26920,0.022,0.4155,0.8291,-1.831,-0.165,-1.447,lean
26940,-0.0434,0.4775,0.8732,-3.184,-0.583,0.599,lean
26960,0.0012,0.4736,0.8815,-0.1,-2.246,1.081,lean
26980,-0.0344,0.4792,0.8886,0.63,0.132,-0.773,lean
27000,0.0053,0.4696,0.9061,-2.689,-1.133,0.07,lean
27020,-0.06,0.4352,0.885,-1.079,-0.053,3.588,lean
27040,-0.05,0.4677,0.8804,2.153,1.399,-0.062,lean
27060,-0.0085,0.4647,0.8967,-0.214,1.958,-0.146,lean
27080,0.0192,0.4814,0.9296,3.561,-0.434,1.872,lean
27100,-0.0106,0.4724,0.9059,2.445,-1.807,-1.303,lean
27120,0.0275,0.4689,0.8855,0.699,0.776,-0.353,lean
27140,-0.0234,0.4298,0.8932,-1.406,-0.755,1.431,lean
27160,-0.0285,0.4738,0.8493,1.741,-1.779,-1.614,lean
27180,-0.0187,0.4696,0.8783,0.205,0.204,-0.539,lean
27200,-0.0248,0.4569,0.9018,2.369,-0.407,2.57,lean
27220,-0.0329,0.4227,0.8374,2.478,1.932,-1.992,lean
27240,-0.0429,0.4068,0.9149,0.966,1.537,-2.419,lean
27260,-0.0325,0.4014,0.9189,3.487,-2.213,1.376,lean
27280,-0.0067,0.4611,0.9069,-0.7,-1.591,-1.231,lean
27300,-0.0065,0.4367,0.8435,-0.387,-0.907,-2.901,lean
27320,-0.0031,0.4146,0.9175,2.693,-2.438,-0.172,lean
27340,-0.0092,0.39,0.9284,0.717,-0.641,-2.176,lean
27360,-0.0318,0.4311,0.9166,0.724,-0.887,0.615,lean
27380,0.0127,0.4372,0.9052,0.291,-1.574,1.592,lean
27400,-0.0236,0.4319,0.8722,2.093,1.128,-0.309,lean
27420,-0.0803,0.4446,0.8749,2.997,0.016,2.468,lean
27440,-0.0181,0.5134,0.8991,1.012,-0.643,-1.91,lean
27460,-0.0394,0.4346,0.8826,-0.18,2.053,1.204,lean
27480,-0.0587,0.4729,0.8639,0.861,1.723,-1.414,lean
27500,-0.002,0.4317,0.9293,-0.239,1.555,0.287,lean
27520,-0.028,0.4507,0.8204,-1.306,1.933,1.513,lean
27540,-0.0222,0.4415,0.9194,-2.156,-1.031,0.432,lean
27560,-0.0187,0.4883,0.8665,1.746,0.05,0.896,lean
27580,0.0224,0.4503,0.8574,-1.488,0.225,2.973,lean
27600,0.0172,0.4568,0.8882,1.062,1.208,-1.38,lean
27620,-0.0216,0.4333,0.8585,-0.375,1.081,1.575,lean
27640,0.0002,0.4032,0.8993,-0.642,-0.84,-0.327,lean
27660,0.0039,0.4507,0.8329,0.842,3.472,0.547,lean
27680,-0.0391,0.3893,0.8703,0.905,1.419,-0.853,lean
27700,-0.0244,0.406,0.8939,1.488,-1.115,-0.65,lean
27720,0.015,0.4462,0.8455,0.737,0.903,-1.486,lean
27740,-0.01,0.4942,0.8663,-1.885,-0.106,-2.578,lean
27760,-0.0143,0.4567,0.8628,-0.043,1.345,3.87,lean
27780,-0.0202,0.5014,0.8832,1.372,1.037,1.542,lean
27800,0.0379,0.4706,0.8839,-0.448,2.216,-0.81,lean
27820,0.0095,0.4846,0.8387,-0.54,-1.023,1.085,lean
27840,0.0297,0.4629,0.8498,0.431,1.13,-1.35,lean
27860,0.0489,0.3774,0.8672,-0.551,0.08,0.034,lean
27880,0.0527,0.4405,0.857,3.466,-0.7,-2.111,lean
27900,0.0157,0.4913,0.8363,-1.215,-1.397,2.059,lean
27920,0.0199,0.4495,0.9235,0.34,-2.185,-1.335,lean
27940,0.0447,0.4812,0.9444,1.931,0.058,-1.946,lean
27960,0.0052,0.4337,0.8769,0.522,-1.434,-2.147,lean
27980,0.0021,0.4889,0.9318,3.083,-0.245,0.216,lean
28000,0.0022,0.4349,0.8981,0.641,-3.271,-0.088,lean
28020,0.0016,0.4087,0.8782,-0.295,0.763,-0.811,lean
28040,-0.0179,0.47,0.8944,1.345,-1.762,-0.379,lean
28060,0.0068,0.5194,0.8211,2.267,1.645,-2.101,lean
28080,0.0005,0.4017,0.8589,-0.1,1.377,-2.54,lean
28100,0.0144,0.4134,0.8954,3.928,-0.375,-0.452,lean
28120,0.0414,0.4501,0.8731,1.705,0.157,-0.266,lean
28140,-0.0077,0.4497,0.845,-0.716,1.084,2.742,lean
28160,0.0434,0.4325,0.9006,-0.491,1.983,-2.444,lean
28180,-0.0226,0.469,0.8543,1.098,-1.223,1.558,lean
28200,0.0184,0.4653,0.8743,-0.794,-3.096,0.194,lean
28220,0.032,0.4589,0.8658,0.224,1.937,1.868,lean
28240,0.0485,0.4718,0.8637,4.058,1.251,0.781,lean
28260,-0.0011,0.4851,0.9051,-0.306,1.563,-2.036,lean
28280,0.0139,0.4472,0.8759,0.924,0.253,-2.927,lean
28300,0.0436,0.4602,0.8812,-3.256,-1.099,-0.246,lean
28320,0.0563,0.4852,0.8681,-0.622,-2.261,0.545,lean
28340,0.0384,0.422,0.8594,0.129,-0.916,-0.468,lean
28360,-0.0103,0.481,0.8529,-0.152,0.375,0.629,lean
28380,0.0034,0.4824,0.9453,-1.532,-1.824,-0.267,lean
28400,0.027,0.479,0.8487,-1.534,-0.516,-0.112,lean
28420,0.0176,0.4876,0.8673,-0.897,1.496,-0.351,lean
28440,-0.0166,0.4731,0.8883,1.796,0.8,-0.601,lean
28460,0.0353,0.4667,0.9096,1.873,0.453,1.414,lean
28480,0.0046,0.4268,0.8655,-0.46,-1.086,0.802,lean
28500,0.0221,0.3812,0.8812,-1.766,-0.422,0.561,lean
28520,0.0367,0.4411,0.9354,-0.204,-2.423,-0.856,lean
28540,-0.0474,0.4269,0.8972,0.335,1.356,-0.98,lean
28560,-0.0023,0.4643,0.9052,-0.652,-3.239,2.767,lean
28580,-0.0331,0.4147,0.8295,-0.617,0.759,-1.604,lean
28600,0.0671,0.4091,0.9032,1.845,-0.478,-0.253,lean
28620,-0.0347,0.4809,0.8545,-2.889,-0.253,-1.56,lean
28640,0.0062,0.4335,0.9063,0.688,0.777,-0.126,lean
28660,-0.0115,0.4478,0.9366,1.565,1.332,1.088,lean
28680,0.0283,0.4671,0.8127,1.543,-1.272,0.724,lean
28700,0.035,0.4775,0.9166,0.896,-0.015,3.434,lean
28720,0.017,0.4575,0.8473,0.292,-0.026,0.614,lean
28740,-0.0062,0.5068,0.9319,-0.271,0.961,-2.387,lean
28760,-0.0354,0.4557,0.8984,0.955,0.622,-0.665,lean
28780,-0.0158,0.394,0.7804,-0.322,2.59,-1.782,lean
28800,0.0074,0.4395,0.8579,-0.954,2.107,-1.091,lean
28820,0.0005,0.425,0.8922,-1.022,-0.243,3.772,lean
28840,0.0173,0.4047,0.8976,-0.155,-2.33,0.783,lean
28860,-0.0163,0.4101,0.9266,-0.104,-2.633,-0.84,lean
28880,0.0596,0.4417,0.8556,-1.206,1.247,1.428,lean
28900,0.0348,0.4734,0.8986,-3.96,-0.387,0.64,lean
28920,0.0159,0.4612,0.8707,-1.727,-2.137,-1.357,lean
28940,0.0108,0.4878,0.8747,-1.152,-2.085,-1.345,lean
28960,-0.002,0.4045,0.8833,0.24,1.184,-0.905,lean
28980,-0.0145,0.4736,0.8675,-0.418,1.096,0.391,lean
29000,-0.0344,0.4723,0.8454,0.723,-1.382,-0.496,lean
29020,0.0694,0.4462,0.8245,-1.11,2.436,-1.023,lean
29040,-0.0085,0.429,0.9004,-0.247,-1.322,-1.919,lean
29060,0.0279,0.423,0.9217,-0.056,-0.729,1.12,lean
29080,0.0092,0.4697,0.9517,2.766,0.009,-0.306,lean
29100,-0.0374,0.4133,0.891,0.814,0.929,3.759,lean
29120,-0.0288,0.4663,0.8947,-1.591,0.986,1.209,lean
29140,-0.0312,0.455,0.875,0.49,0.277,0.583,lean
29160,0.0264,0.4582,0.8653,0.146,-1.465,2.504,lean
29180,-0.0038,0.465,0.8567,0.034,0.926,1.658,lean
29200,0.0051,0.4927,0.8159,0.631,-2.589,0.719,lean
29220,-0.0301,0.4595,0.8873,-1.045,3.816,1.42,lean
29240,0.0171,0.4585,0.841,-1.072,1.001,1.299,lean
29260,-0.0287,0.449,0.8761,2.093,1.98,-0.374,lean
29280,-0.0125,0.4457,0.8712,1.986,1.522,-0.582,lean
29300,-0.0129,0.4758,0.8819,0.008,-0.891,-1.656,lean
29320,-0.0408,0.4745,0.845,0.018,-2.207,0.207,lean
29340,0.0104,0.4636,0.8272,2.969,0.829,-0.94,lean
29360,0.0107,0.4598,0.8725,0.453,-0.717,-1.044,lean
29380,-0.0573,0.4643,0.9238,-0.512,-4.179,-0.488,lean
29400,-0.0149,0.4588,0.8709,4.038,-0.557,0.721,lean
29420,-0.0058,0.4707,0.8861,-1.358,-0.079,1.904,lean
29440,-0.0615,0.4002,0.8963,-0.18,2.82,0.106,lean
29460,-0.0066,0.4765,0.8749,-2.147,-0.811,1.629,lean
29480,-0.0571,0.4515,0.9124,-0.062,-0.69,1.696,lean
29500,0.02,0.4648,0.8884,1.565,-0.461,0.677,lean
29520,-0.044,0.4474,0.8218,0.047,0.657,1.064,lean
29540,-0.0205,0.4588,0.8727,-0.972,1.406,3.129,lean
29560,-0.046,0.4924,0.8494,-0.733,-0.273,-0.075,lean
29580,-0.0076,0.4588,0.8815,-1.241,-0.249,-1.464,lean
29600,-0.0071,0.4712,0.9127,-0.451,0.5,2.488,lean
29620,-0.0277,0.4908,0.8801,-1.139,-1.006,0.855,lean
29640,-0.0568,0.4529,0.8818,0.335,1.908,0.194,lean
29660,-0.0332,0.4654,0.9003,-1.174,0.594,1.123,lean
29680,-0.026,0.4909,0.9203,-1.153,-1.29,0.916,lean
29700,-0.0122,0.4231,0.9119,2.164,0.477,2.198,lean
29720,-0.029,0.4524,0.8562,0.821,-1.461,1.131,lean
29740,-0.0595,0.4584,0.8437,-0.259,0.883,0.836,lean
29760,-0.0231,0.4127,0.8433,-0.055,-0.471,1.658,lean
29780,-0.0242,0.4668,0.8893,0.668,0.566,-1.737,lean
29800,0.0165,0.3898,0.9391,0.967,-1.534,3.761,lean
29820,-0.0207,0.4744,0.8582,-0.903,-0.706,0.629,lean
29840,-0.0515,0.4516,0.889,-0.14,-1.139,-2.892,lean
29860,-0.0162,0.4192,0.8892,1.063,-0.586,-0.318,lean
29880,-0.0443,0.4077,0.875,1.377,0.379,0.98,lean
29900,-0.0173,0.5119,0.87,2.014,1.461,0.285,lean
29920,-0.0179,0.462,0.8958,-2.808,-0.423,-0.746,lean
29940,-0.0363,0.4372,0.9069,-1.337,-0.216,-0.896,lean
29960,-0.0338,0.4148,0.8835,-1.155,0.721,-1.012,lean
29980,0.0026,0.4298,0.8166,-0.27,-0.502,0.187,lean
30000,0.0163,0.4587,0.9065,2.404,3.544,1.042,lean
30020,0.0193,0.4732,0.838,-0.181,1.042,-0.564,lean
30040,-0.0171,0.4664,0.8063,0.929,-2.041,-0.638,lean
30060,-0.0253,0.5136,0.897,-0.646,-0.045,1.637,lean
30080,-0.0059,0.4134,0.8898,1.627,0.518,0.942,lean
30100,0.0052,0.4983,0.925,-0.55,2.296,1.898,lean
30120,-0.0263,0.4541,0.8526,2.783,0.292,1.777,lean
30140,0.0539,0.5324,0.885,-1.485,-0.393,-0.445,lean
30160,0.0173,0.5038,0.8396,-1.086,0.448,1.809,lean
30180,0.0328,0.4322,0.8711,-0.844,-3.546,-1.673,lean
30200,-0.0134,0.4258,0.9315,1.113,-1.815,-0.916,lean
30220,-0.07,0.4497,0.886,-0.193,-2.457,-0.333,lean
30240,-0.0353,0.4985,0.922,-0.368,-0.696,-0.93,lean
30260,-0.0322,0.4384,0.869,0.038,0.174,-0.477,lean
30280,0.018,0.4957,0.8815,0.01,-1.419,0.106,lean
30300,0.0378,0.4435,0.9301,-1.237,-0.055,-0.595,lean
30320,0.0118,0.479,0.8814,0.62,-0.65,-0.365,lean
30340,-0.0283,0.4326,0.8619,0.351,1.806,-0.434,lean
30360,-0.0299,0.4264,0.8541,2.149,0.78,-1.318,lean
30380,0.001,0.5156,0.8545,0.564,0.124,0.763,lean
30400,0.0005,0.4539,0.8997,0.345,2.039,-0.57,lean
30420,-0.0047,0.478,0.9106,-2.323,1.883,1.378,lean
30440,0.0381,0.4512,0.9148,0.205,-0.488,1.495,lean
30460,0.0683,0.4574,0.8913,-0.591,0.032,1.715,lean
30480,-0.0289,0.4472,0.9312,-0.107,1.618,0.466,lean
30500,0.0489,0.4769,0.8847,-1.171,0.626,-0.736,lean
30520,0.0149,0.4238,0.8814,0.139,1.515,0.19,lean
30540,0.0149,0.4368,0.8728,-1.747,0.582,0.293,lean
30560,0.0507,0.4673,0.9247,1.013,-0.062,-0.828,lean
30580,0.0434,0.462,0.8927,-0.787,1.367,1.357,lean
30600,0.0114,0.4496,0.8852,-1.736,1.424,1.474,lean
30620,0.0155,0.3683,0.8748,0.615,-0.924,-0.154,lean
30640,0.0056,0.4878,0.8766,0.994,-2.211,-1.663,lean
30660,0.0459,0.4765,0.8992,-1.832,-0.743,-0.069,lean
30680,0.0547,0.4173,0.9342,-0.791,0.152,-0.873,lean
30700,0.0276,0.4744,0.8869,-0.479,0.55,4.331,lean
30720,-0.0083,0.4458,0.9119,-1.536,-2.68,-5.073,lean
30740,0.0384,0.4416,0.894,-1.024,-1.413,-0.534,lean
30760,0.03,0.4106,0.847,0.456,1.678,-0.06,lean
30780,0.0379,0.4438,0.8744,1.56,3.088,-1.898,lean
30800,-0.0067,0.446,0.8663,-2.283,1.53,0.063,lean
30820,-0.0092,0.447,0.8587,-0.684,1.715,2.347,lean
30840,0.0073,0.4227,0.8628,1.15,-2.167,-0.679,lean
30860,0.0528,0.4705,0.8666,1.204,1.881,1.199,lean
30880,0.0097,0.4968,0.8754,-1.867,-0.128,-2.243,lean
30900,0.0416,0.4298,0.8956,-0.396,2.583,0.981,lean
30920,0.0126,0.4678,0.9094,2.701,-0.214,1.637,lean
30940,0.0234,0.4185,0.8731,-0.049,0.867,0.348,lean
30960,0.0207,0.4494,0.9112,1.314,-1.66,0.226,lean
30980,0.0372,0.4515,0.8626,2.229,0.146,-1.617,lean
31000,0.0541,0.4915,0.846,0.714,0.307,0.173,lean
31020,-0.0123,0.3947,0.9119,-1.076,-0.625,-0.991,lean
31040,-0.0157,0.4255,0.8413,-0.417,-1.266,-1.573,lean
31060,-0.0021,0.4739,0.8673,2.019,0.164,0.374,lean
31080,0.0436,0.4421,0.8422,-0.483,1.826,-0.753,lean
31100,0.0109,0.4438,0.8791,-2.058,-0.666,0.499,lean
31120,-0.0025,0.4967,0.8923,2.765,-2.54,0.081,lean
31140,0.0783,0.3928,0.8977,0.166,0.16,-0.936,lean
31160,0.0115,0.4687,0.8753,1.987,1.315,-0.012,lean
31180,0.0153,0.4525,0.8922,-0.217,0.354,-1.139,lean
31200,-0.0089,0.4168,0.8284,-1.249,2.632,1.391,lean
31220,0.0289,0.4409,0.8675,1.474,-0.6,-2.942,lean
31240,-0.0115,0.454,0.8628,1.144,-0.448,-0.469,lean
31260,0.0062,0.4708,0.8532,-0.393,-0.405,0.366,lean
31280,-0.0145,0.4429,0.8724,-1.393,-2.3,-0.299,lean
31300,-0.0052,0.4515,0.8665,-1.107,0.685,0.581,lean
31320,-0.0276,0.4582,0.8856,0.577,-1.752,0.113,lean
31340,-0.0325,0.4424,0.9196,-0.496,1.432,2.299,lean
31360,-0.0173,0.5048,0.8896,-2.94,-2.38,0.734,lean
31380,-0.0877,0.4173,0.8603,0.758,-1.626,-0.997,lean
31400,-0.0139,0.4047,0.9128,-0.314,-0.485,-1.104,lean
31420,0.0065,0.3838,0.9039,2.123,-1.425,-1.054,lean
31440,-0.0009,0.4361,0.8916,2.523,0.396,1.615,lean
31460,-0.0148,0.4501,0.8461,1.334,-0.043,2.256,lean
31480,-0.0259,0.4975,0.8676,0.108,0.055,0.831,lean
31500,0.0027,0.4645,0.8826,-0.171,0.633,-1.819,lean
31520,0.0468,0.4421,0.9108,-0.387,-1.209,-1.063,lean
31540,0.0031,0.3908,0.9466,0.7,0.994,0.638,lean
31560,-0.0414,0.4753,0.908,-0.374,-1.495,1.408,lean
31580,0.039,0.4849,0.8776,-2.984,0.01,-0.862,lean
