timestamp_ms,ax,ay,az,gx,gy,gz,label
23640,0.3282,-0.0155,0.9151,2.094,-0.688,-0.824,slouch
23660,0.369,0.0233,0.9126,-0.227,-0.361,1.211,slouch
23680,0.3596,0.0231,0.8972,-0.617,-0.011,-1.001,slouch
23700,0.4159,0.0131,0.9272,1.383,0.232,0.011,slouch
23720,0.3367,-0.0369,0.9189,1.924,1.615,0.555,slouch
23740,0.3431,0.0255,0.8988,1.344,-0.527,0.916,slouch
23760,0.3509,0.0012,0.9155,-0.071,0.366,-1.629,slouch
23780,0.3598,0.0508,0.9214,-1.112,-2.902,-2.318,slouch
23800,0.36,0.0236,0.9342,0.739,2.606,-1.373,slouch
23820,0.3441,-0.0141,0.8517,0.233,-0.156,2.332,slouch
23840,0.3299,0.0423,0.8976,-0.911,0.998,0.231,slouch
23860,0.3667,-0.0047,0.9031,-0.256,-0.543,-1.906,slouch
23880,0.3705,-0.0129,0.9131,-0.981,-1.024,-0.509,slouch
23900,0.3576,0.0319,0.8922,-2.388,-1.288,2.013,slouch
23920,0.2954,-0.0236,0.9386,5.657,-2.529,-0.783,slouch
23940,0.3555,0.0599,0.8577,1.538,3.146,-1.129,slouch
23960,0.3419,-0.007,0.9211,1.607,-1.602,-2.629,slouch
23980,0.3364,-0.0303,0.9111,-0.775,-0.423,1.133,slouch
24000,0.0258,0.443,0.8435,0.482,0.964,0.871,lean
24020,-0.062,0.4703,0.9315,-3.003,1.728,-0.977,lean
24040,-0.009,0.4338,0.8935,1.51,1.124,0.372,lean
24060,-0.023,0.4892,0.8473,-1.135,0.233,-0.697,lean
24080,0.0198,0.478,0.8553,2.116,-0.735,1.081,lean
24100,0.027,0.4377,0.8859,-0.066,1.97,-2.581,lean
24120,0.0134,0.4751,0.9176,-0.499,0.231,2.806,lean
24140,-0.0279,0.4282,0.8735,-0.578,-0.701,0.704,lean
24160,-0.0209,0.4826,0.8912,-1.974,-1.035,0.586,lean
24180,0.0,0.4118,0.8814,0.461,-0.962,-0.812,lean
24200,-0.006,0.4409,0.8673,1.74,-0.386,0.609,lean
24220,0.0327,0.3993,0.9262,0.071,0.899,1.191,lean
24240,-0.0454,0.459,0.8644,-3.333,0.618,0.51,lean
24260,-0.0413,0.4728,0.8624,0.315,1.808,0.191,lean
24280,-0.0256,0.4497,0.8854,-0.032,-0.008,-1.757,lean
24300,-0.0287,0.4409,0.8161,0.379,2.024,-1.445,lean
24320,0.0014,0.486,0.9354,-0.701,-1.836,0.88,lean
24340,-0.055,0.4884,0.8829,2.276,2.559,2.673,lean
24360,-0.0292,0.3737,0.8658,0.425,0.208,-0.233,lean
24380,-0.0153,0.4733,0.9264,3.395,0.029,-0.367,lean
24400,0.0029,0.4345,0.871,0.564,0.002,-0.542,lean
24420,-0.0081,0.4657,0.8577,-2.455,1.042,0.913,lean
24440,0.0351,0.4776,0.8845,0.617,0.322,2.531,lean
24460,0.0086,0.4542,0.8294,-0.197,-2.195,-0.129,lean
24480,-0.027,0.4347,0.879,-2.115,2.064,-0.28,lean
24500,-0.0831,0.4172,0.905,1.707,-4.874,-1.175,lean
24520,-0.0308,0.4547,0.8908,1.548,0.799,-1.456,lean
24540,-0.0275,0.4926,0.9102,-0.544,-1.642,0.532,lean
24560,-0.0158,0.4054,0.9089,2.178,-0.603,0.369,lean
24580,-0.0711,0.4742,0.8798,-2.782,-2.232,-0.665,lean
24600,-0.0379,0.4422,0.8977,-0.897,-0.902,-0.373,lean
24620,-0.0718,0.4586,0.9129,-3.567,-3.674,-0.555,lean
24640,-0.053,0.4039,0.8753,-2.789,-1.376,-1.696,lean
24660,0.0068,0.4532,0.905,-1.918,0.446,0.456,lean
24680,0.0023,0.4813,0.8971,-0.013,-0.591,1.934,lean
24700,-0.0248,0.5318,0.9147,1.463,1.962,2.745,lean
24720,-0.0598,0.4693,0.8521,-3.393,-0.648,-0.533,lean
24740,-0.0009,0.3981,0.8534,2.287,-1.886,0.87,lean
24760,-0.0484,0.4684,0.8842,-1.496,-2.519,0.925,lean
24780,-0.0348,0.4715,0.881,0.66,2.295,-0.167,lean
24800,0.0153,0.4385,0.8755,0.93,1.838,-0.083,lean
24820,0.0341,0.3854,0.8888,2.389,-0.033,0.155,lean
24840,-0.0122,0.4399,0.859,1.236,-2.254,1.281,lean
24860,0.0075,0.4569,0.9007,-1.104,-1.873,0.534,lean
24880,-0.0119,0.455,0.8968,-0.14,-0.899,4.018,lean
24900,0.0202,0.4651,0.9091,0.933,-0.01,-0.156,lean
24920,-0.0479,0.4366,0.9114,-1.281,-0.884,-1.476,lean
24940,-0.0236,0.4366,0.8798,1.525,-1.407,-0.546,lean
24960,-0.0219,0.4338,0.8851,1.079,-0.879,-0.374,lean
24980,0.0245,0.3706,0.8862,-1.026,0.106,-0.702,lean
25000,-0.0347,0.4549,0.8763,0.348,-2.636,-0.804,lean
25020,-0.0237,0.4757,0.8447,1.403,0.433,-1.322,lean
25040,0.0278,0.4589,0.8588,0.3,-1.974,-0.577,lean
25060,0.0092,0.4302,0.9031,-0.197,0.478,2.2,lean
25080,-0.0087,0.4024,0.92,1.12,0.605,-0.484,lean
25100,-0.0033,0.4567,0.818,-0.189,-0.236,1.718,lean
25120,-0.05,0.4682,0.8776,1.915,0.614,0.051,lean
25140,0.0203,0.4579,0.7829,1.931,-0.729,-2.678,lean
25160,-0.054,0.4113,0.87,2.218,-1.166,-2.447,lean
25180,-0.0161,0.4088,0.8485,0.721,0.524,1.134,lean
25200,0.0356,0.4531,0.8526,-0.692,-0.704,1.63,lean
25220,-0.0447,0.4493,0.9314,0.41,-0.897,-2.684,lean
25240,0.0271,0.4043,0.8504,0.698,-0.101,1.476,lean
25260,-0.003,0.4397,0.8819,1.12,-0.28,-0.112,lean
25280,0.0469,0.4491,0.8389,0.235,-0.331,-1.667,lean
25300,-0.0155,0.4879,0.8608,-1.111,0.517,-1.104,lean
25320,-0.034,0.403,0.9048,1.328,-1.847,-2.105,lean
25340,0.0184,0.4421,0.8492,1.236,1.66,0.758,lean
25360,0.0233,0.4492,0.8654,0.798,-0.499,0.221,lean
25380,0.0285,0.4177,0.8401,-2.115,-0.275,-0.346,lean
25400,-0.0114,0.3986,0.7753,-2.055,0.015,0.779,lean
25420,-0.0051,0.4423,0.8578,-0.159,1.101,-0.109,lean
25440,0.0486,0.4492,0.8639,-1.593,-0.591,1.628,lean
25460,0.0187,0.4887,0.9065,-0.564,0.704,0.873,lean
25480,0.088,0.4526,0.894,-0.682,-0.61,1.448,lean
25500,-0.0126,0.454,0.8396,-0.045,-2.768,1.5,lean
25520,0.0373,0.4262,0.9332,3.087,-0.736,-0.887,lean
25540,0.065,0.4326,0.8539,-0.078,-0.497,3.762,lean
25560,-0.0466,0.3918,0.871,2.445,1.239,1.236,lean
25580,0.0275,0.4958,0.9244,-0.818,-0.148,-0.247,lean
25600,0.0437,0.5399,0.9302,-0.796,-0.6,-0.568,lean
25620,0.0462,0.4312,0.8787,-0.19,-0.271,-0.147,lean
25640,0.0097,0.4203,0.8783,-0.846,0.029,-0.389,lean
25660,0.0669,0.4638,0.9115,2.111,0.831,-0.099,lean
25680,0.068,0.4113,0.9009,-0.833,0.996,0.585,lean
25700,0.048,0.4663,0.8185,-1.097,-1.692,-0.109,lean
25720,0.0081,0.4775,0.9193,1.404,1.433,-2.015,lean
25740,0.008,0.3909,0.8473,-1.625,4.171,0.94,lean
25760,0.0351,0.4619,0.8792,-0.093,2.542,-0.186,lean
25780,0.0147,0.4221,0.8997,2.543,-0.759,1.769,lean
25800,0.0277,0.4468,0.8732,-0.215,1.084,-3.721,lean
25820,0.0048,0.4722,0.8637,0.14,0.871,-1.833,lean
25840,0.0214,0.4515,0.8695,-1.295,0.454,-3.28,lean
25860,0.0255,0.4659,0.8684,0.852,-0.74,-2.368,lean
25880,0.0374,0.4171,0.8657,0.443,2.332,1.881,lean
25900,0.0416,0.4822,0.8668,-0.318,-1.633,-0.21,lean
25920,-0.0002,0.4554,0.868,0.357,-0.909,-1.408,lean
25940,0.0201,0.4117,0.8756,-0.494,-2.153,-0.197,lean
25960,0.0355,0.4437,0.9267,-0.665,-0.329,2.978,lean
25980,0.0386,0.4731,0.9214,2.599,0.621,-1.274,lean
26000,0.0298,0.4528,0.8998,-0.239,0.862,-0.34,lean
26020,0.03,0.4895,0.8645,0.564,0.368,1.09,lean
26040,0.0541,0.4887,0.8717,-2.158,-0.322,0.668,lean
26060,-0.0112,0.453,0.9094,2.994,0.334,-0.279,lean
26080,-0.0086,0.4116,0.8253,-0.698,0.598,0.006,lean
26100,0.0494,0.4538,0.8504,1.911,0.979,-0.561,lean
26120,0.0509,0.4032,0.871,-0.311,1.358,-0.494,lean
26140,0.0314,0.4216,0.8838,1.38,-0.583,3.932,lean
26160,-0.0031,0.4404,0.9152,0.814,-0.992,0.608,lean
26180,0.0052,0.4118,0.8754,0.307,-1.093,0.946,lean
26200,0.0239,0.4487,0.8599,-0.607,0.869,-0.81,lean
26220,0.0222,0.4941,0.8938,0.208,0.88,-1.519,lean
26240,-0.0038,0.4547,0.9478,2.401,-1.625,-0.44,lean
26260,-0.0039,0.4882,0.9193,-0.614,-0.318,1.121,lean
26280,-0.0071,0.5189,0.8938,-2.046,-0.427,-1.787,lean
26300,-0.0361,0.442,0.8502,-0.038,-1.746,-0.48,lean
26320,0.0231,0.4839,0.831,2.091,0.705,-2.757,lean
26340,0.0019,0.4597,0.9133,0.652,0.528,1.891,lean
26360,-0.0087,0.4453,0.9342,-0.357,-0.82,-0.646,lean
26380,-0.0577,0.4495,0.8987,0.647,-0.128,-1.652,lean
26400,-0.0076,0.4364,0.8822,-0.356,-0.098,3.766,lean
26420,0.0271,0.4327,0.8701,-0.583,1.342,-0.97,lean
26440,-0.0278,0.5025,0.8432,-0.695,0.28,-1.523,lean
26460,-0.028,0.4447,0.8828,-0.326,-0.838,0.386,lean
26480,-0.0167,0.4376,0.8119,-1.021,0.169,1.142,lean
26500,-0.0167,0.4528,0.8478,1.218,-0.236,2.373,lean
26520,0.0042,0.4866,0.8674,0.686,-0.41,1.721,lean
26540,0.0278,0.4939,0.94,-2.416,-0.867,0.297,lean
26560,-0.0164,0.5284,0.8384,1.794,2.017,-1.963,lean
26580,-0.0392,0.4256,0.8625,-0.326,0.359,2.461,lean
26600,-0.0505,0.4458,0.8847,-0.562,0.003,-0.345,lean
26620,0.0125,0.4347,0.8737,1.418,1.843,0.284,lean
26640,0.01,0.4656,0.9245,0.758,-2.886,1.931,lean
26660,-0.0213,0.4453,0.8989,1.695,-0.19,0.179,lean
26680,0.0193,0.4294,0.8945,-0.298,-0.611,1.05,lean
26700,-0.0515,0.4378,0.8554,-1.099,-0.376,1.557,lean
26720,-0.0285,0.4799,0.9037,-0.587,-1.442,-0.815,lean
26740,-0.0394,0.4214,0.8625,1.771,-1.18,-1.194,lean
26760,-0.0091,0.3834,0.9055,1.687,-1.029,3.236,lean
26780,-0.0193,0.4044,0.8992,-2.086,-1.674,-0.553,lean
26800,0.007,0.4447,0.8744,1.948,0.84,2.455,lean
26820,-0.0355,0.436,0.8467,0.655,0.31,2.143,lean
26840,-0.0421,0.4699,0.8371,-3.234,1.118,0.131,lean
26860,-0.0253,0.4068,0.8637,-1.561,-1.762,0.389,lean
26880,-0.0398,0.433,0.8826,1.102,-0.913,1.069,lean
26900,-0.0492,0.5279,0.8536,-0.143,1.64,3.35,lean
26920,-0.0216,0.44,0.8567,-3.37,-0.773,0.347,lean
26940,-0.0087,0.4158,0.7621,-0.267,-2.169,2.454,lean
26960,0.001,0.4341,0.8541,2.467,-0.803,1.188,lean
26980,0.0154,0.4838,0.88,-1.129,1.493,0.039,lean
27000,-0.0085,0.4735,0.8386,-1.398,-2.146,1.155,lean
27020,-0.0332,0.4833,0.8849,0.287,0.003,-0.165,lean
27040,0.0112,0.4333,0.827,-1.374,-0.368,0.141,lean
27060,-0.0576,0.4272,0.944,-0.392,1.245,-0.306,lean
27080,0.0361,0.4466,0.8838,0.243,-0.021,-1.324,lean
27100,0.0031,0.4517,0.9084,-0.812,-1.155,-2.378,lean
27120,0.0109,0.5014,0.816,1.1,1.127,-1.541,lean
27140,0.0091,0.47,0.8621,-0.535,0.954,-2.311,lean
27160,0.0221,0.4638,0.8397,1.685,-0.652,-0.478,lean
27180,-0.0041,0.3512,0.846,-0.84,-1.164,0.574,lean
27200,-0.0403,0.443,0.8744,1.031,1.163,-0.309,lean
27220,0.0005,0.4419,0.8868,-0.343,-1.649,0.788,lean
27240,-0.0278,0.4838,0.8432,0.809,0.995,-1.914,lean
27260,-0.0349,0.415,0.8657,-0.275,-1.475,0.41,lean
27280,-0.0817,0.4538,0.8908,2.09,-0.492,-0.005,lean
27300,-0.0493,0.3704,0.8849,2.523,2.01,-1.471,lean
27320,-0.0512,0.4553,0.8781,1.018,2.849,1.805,lean
27340,-0.0296,0.456,0.9059,0.544,1.64,-0.032,lean
27360,-0.0302,0.4735,0.8948,1.636,0.982,1.158,lean
27380,0.0354,0.4286,0.8753,3.156,1.907,-0.984,lean
27400,-0.0373,0.4505,0.8962,0.719,0.895,-0.406,lean
27420,0.0166,0.4268,0.8868,-0.476,0.915,-0.245,lean
27440,-0.0646,0.4187,0.8777,1.892,0.447,-1.173,lean
27460,0.0072,0.4262,0.8603,2.005,-2.054,1.521,lean
27480,-0.048,0.4421,0.8526,-0.743,0.539,-0.681,lean
27500,0.0402,0.4717,0.8851,-2.544,2.09,0.745,lean
27520,-0.0343,0.4312,0.9332,0.855,-1.602,1.908,lean
27540,0.0395,0.4814,0.8855,-0.099,-0.3,-1.383,lean
27560,-0.0058,0.4153,0.8599,-0.996,1.42,-1.46,lean
27580,-0.0179,0.414,0.8902,0.754,1.64,1.238,lean
27600,0.0362,0.4316,0.9379,1.981,2.382,-0.11,lean
27620,-0.0368,0.4654,0.8843,-0.0,-0.47,0.68,lean
27640,0.0252,0.4493,0.8728,2.009,0.556,-1.36,lean
27660,-0.0051,0.4455,0.8357,-0.071,0.753,-1.049,lean
27680,0.0286,0.4794,0.8794,-0.737,-0.654,0.948,lean
27700,0.0612,0.445,0.8739,-0.643,-0.4,-0.44,lean
27720,-0.0415,0.5,0.8379,-1.696,0.938,1.759,lean
27740,0.0676,0.4153,0.8524,0.375,-1.856,0.119,lean
27760,0.0175,0.4694,0.9083,2.168,1.391,0.415,lean
27780,0.0127,0.4876,0.8769,-0.721,1.694,1.624,lean
27800,-0.026,0.4521,0.9111,1.63,-0.0,0.133,lean
27820,-0.0041,0.4599,0.9078,0.257,2.806,0.096,lean
27840,0.0175,0.4233,0.8982,1.29,2.028,-1.604,lean
27860,0.0338,0.398,0.8644,-0.187,0.524,-0.114,lean
27880,0.016,0.4683,0.8792,3.041,0.785,0.455,lean
27900,-0.0418,0.4615,0.9148,0.735,-2.807,-0.769,lean
27920,-0.0362,0.5248,0.838,-0.584,2.389,0.725,lean
27940,0.0708,0.4458,0.8725,0.463,-1.083,0.094,lean
27960,-0.0154,0.4705,0.8301,-1.262,-0.428,-0.403,lean
27980,0.0421,0.4704,0.8395,-1.595,0.385,-0.218,lean
28000,0.0234,0.458,0.8858,0.189,-0.253,1.493,lean
28020,-0.0122,0.4526,0.8259,-0.257,1.379,-1.203,lean
28040,0.015,0.4063,0.8637,-0.458,-0.135,-0.356,lean
28060,-0.0134,0.4935,0.9157,-0.527,-2.007,-0.874,lean
28080,0.0169,0.4722,0.9162,-1.874,-1.273,-0.389,lean
28100,0.0002,0.4743,0.861,0.596,0.832,-0.321,lean
28120,0.0097,0.4679,0.8793,-1.952,1.616,-1.188,lean
28140,-0.0027,0.4506,0.8493,0.296,-1.552,-3.035,lean
28160,-0.04,0.497,0.8714,1.037,-0.599,0.897,lean
28180,0.0706,0.4316,0.9065,-0.707,-0.927,-1.609,lean
28200,0.0122,0.512,0.8456,1.814,-1.243,-0.377,lean
28220,0.0023,0.4269,0.9057,0.414,0.281,0.76,lean
28240,0.0827,0.4552,0.8926,0.454,1.844,1.753,lean
28260,0.0051,0.4311,0.8722,0.045,-0.187,0.833,lean
28280,0.032,0.4025,0.9424,2.333,-0.677,-2.621,lean
28300,0.0327,0.4927,0.8831,0.61,0.168,-2.879,lean
28320,0.0086,0.4378,0.8412,0.949,-1.63,1.406,lean
28340,0.0559,0.4555,0.9062,0.476,-0.501,-2.03,lean
28360,0.0306,0.386,0.8818,-1.716,-2.369,-2.513,lean
28380,0.0831,0.4827,0.8703,-1.191,-1.097,-0.921,lean
28400,0.0059,0.5034,0.8782,1.87,0.255,1.558,lean
28420,0.0076,0.4237,0.927,1.246,-0.728,0.811,lean
28440,-0.032,0.4487,0.9132,1.116,2.952,3.139,lean
28460,0.0027,0.4535,0.8542,0.261,-1.058,-0.939,lean
28480,0.0449,0.3963,0.8554,1.452,-1.409,0.477,lean
28500,0.0271,0.4404,0.8756,-2.013,-2.863,-3.134,lean
28520,0.0135,0.432,0.8914,0.97,1.989,2.32,lean
28540,-0.0553,0.4505,0.8921,-1.156,-0.302,0.618,lean
28560,0.0363,0.3998,0.8214,-1.062,1.175,-0.762,lean
28580,-0.0299,0.4693,0.8893,-0.064,-0.207,-0.269,lean
28600,-0.0258,0.4776,0.8863,0.29,1.49,2.604,lean
28620,0.0292,0.4254,0.8992,-2.192,-0.345,0.742,lean
28640,-0.0129,0.4018,0.8533,2.134,-0.551,0.381,lean
28660,0.0677,0.4656,0.8932,-1.134,-1.155,-0.521,lean
28680,0.0506,0.389,0.9052,-0.937,2.198,2.062,lean
28700,-0.0003,0.435,0.8489,-0.19,0.04,1.792,lean
28720,-0.0179,0.5172,0.8585,0.203,-2.017,0.464,lean
28740,0.0379,0.4618,0.8664,-0.371,1.239,1.635,lean
28760,-0.0012,0.4026,0.9055,-1.011,-1.144,-2.532,lean
28780,-0.0079,0.4564,0.8861,-0.811,-1.581,-0.298,lean
28800,0.0127,0.4788,0.8288,2.467,-0.005,-1.899,lean
28820,0.0189,0.4699,0.9431,1.564,0.623,0.122,lean
28840,0.0569,0.4597,0.9294,0.343,0.856,1.305,lean
28860,-0.0266,0.3987,0.8786,1.858,2.516,0.386,lean
28880,-0.005,0.4706,0.8596,-0.531,2.97,-1.56,lean
28900,0.0057,0.4385,0.8451,1.298,1.887,2.249,lean
28920,-0.0215,0.454,0.8434,-0.705,0.545,-0.708,lean
28940,0.0471,0.5015,0.9377,-0.803,-0.893,-1.16,lean
28960,0.0115,0.4116,0.867,-2.205,-0.173,0.611,lean
28980,0.0481,0.463,0.8812,1.328,-1.35,1.796,lean
29000,-0.0166,0.5007,0.8933,-0.749,-0.343,-0.176,lean
29020,0.0003,0.4462,0.9105,2.129,-0.271,-0.357,lean
29040,-0.0063,0.4508,0.8489,-1.482,0.007,-1.414,lean
29060,0.0234,0.5167,0.9059,1.024,-2.773,-1.002,lean
29080,-0.06,0.4774,0.8761,2.676,1.727,0.677,lean
29100,-0.0005,0.4183,0.8604,-0.865,0.541,1.189,lean
29120,-0.0418,0.4573,0.87,0.556,0.102,-0.858,lean
29140,-0.0634,0.4397,0.8615,1.488,0.183,1.468,lean
29160,-0.0129,0.4342,0.8802,0.886,2.363,-1.333,lean
29180,-0.0075,0.4484,0.8285,1.863,-2.127,1.84,lean
29200,-0.0037,0.4745,0.8123,-1.05,-0.837,0.826,lean
29220,-0.0217,0.4351,0.905,-3.491,-0.84,-0.217,lean
29240,-0.0372,0.4406,0.9145,-0.12,2.904,-1.015,lean
29260,-0.0309,0.4274,0.829,0.858,-0.175,0.504,lean
29280,-0.0172,0.4314,0.8799,0.287,-0.144,0.518,lean
29300,0.0171,0.4463,0.8546,1.885,-1.198,0.262,lean
29320,-0.0618,0.5047,0.918,3.056,-1.015,0.719,lean
29340,0.008,0.4464,0.8491,3.905,3.302,-1.076,lean
29360,-0.0101,0.4383,0.8973,1.373,0.504,0.619,lean
29380,-0.0756,0.3826,0.9148,0.198,2.4,0.257,lean
29400,0.0107,0.5143,0.8346,-3.866,5.106,0.091,lean
29420,-0.036,0.454,0.839,1.343,1.402,1.688,lean
29440,0.0186,0.3991,0.8612,2.836,-0.398,-0.311,lean
29460,-0.0672,0.4764,0.8693,1.104,1.203,1.531,lean
29480,-0.0249,0.4833,0.9262,1.28,-0.529,-0.198,lean
29500,0.0138,0.3977,0.9317,-1.195,-0.665,-0.753,lean
29520,-0.0077,0.4722,0.8788,-0.185,-2.06,-1.281,lean
29540,-0.0043,0.4527,0.8506,-0.848,1.936,-0.271,lean
29560,0.0182,0.4152,0.8328,2.438,-1.708,0.646,lean
29580,-0.012,0.4822,0.8498,2.61,2.29,0.054,lean
29600,-0.0525,0.4538,0.9597,3.167,0.476,-0.201,lean
29620,-0.0054,0.4666,0.941,3.067,-0.82,-1.168,lean
29640,0.0435,0.4818,0.8556,0.049,-0.114,-3.004,lean
29660,0.0042,0.4153,0.9203,-2.383,1.095,-0.239,lean
29680,0.0167,0.4624,0.8473,1.444,1.271,-0.271,lean
29700,-0.0024,0.489,0.8412,-0.603,-2.399,-0.575,lean
29720,-0.0433,0.4552,0.8597,-0.738,0.124,-0.619,lean
29740,-0.0703,0.4139,0.8921,-2.143,-1.924,-0.779,lean
29760,-0.0105,0.4725,0.8812,-0.597,1.101,0.051,lean
29780,-0.0417,0.4722,0.8403,-1.314,0.972,-0.956,lean
29800,0.0185,0.4182,0.8231,-2.477,-1.226,-0.623,lean
29820,-0.0385,0.4406,0.8702,-0.71,0.356,-0.47,lean
29840,-0.0337,0.4468,0.8902,-1.075,-1.829,-0.907,lean
29860,-0.0367,0.4632,0.9132,2.361,-0.909,-4.213,lean
29880,-0.0527,0.4566,0.8662,-1.879,-0.324,0.748,lean
29900,-0.0297,0.4448,0.9136,-0.812,-0.33,-1.781,lean
29920,-0.0151,0.4532,0.8951,-0.051,-0.424,-0.635,lean
29940,0.0267,0.4639,0.8793,0.311,1.266,-0.827,lean
29960,-0.007,0.3956,0.8821,0.25,3.334,-1.208,lean
29980,0.0064,0.4402,0.8673,-2.154,-0.729,-0.635,lean
30000,0.0161,0.4592,0.943,0.997,0.298,-1.501,lean
30020,0.0287,0.4515,0.8958,-0.212,-2.783,0.684,lean
30040,-0.0139,0.4784,0.8642,0.258,-1.756,0.588,lean
30060,-0.0037,0.527,0.8431,1.31,-0.176,-1.024,lean
30080,-0.0218,0.4377,0.9095,1.717,0.729,-0.185,lean
30100,-0.0268,0.4425,0.8907,-0.777,-0.148,-2.375,lean
30120,-0.0359,0.4492,0.931,1.622,2.777,1.422,lean
30140,-0.0316,0.4756,0.8909,-2.715,0.8,-1.007,lean
30160,-0.0637,0.4622,0.8753,2.877,-0.106,1.326,lean
30180,0.0015,0.4967,0.9212,-4.632,-3.851,0.644,lean
30200,0.05,0.4579,0.8786,-1.162,1.083,-0.791,lean
30220,-0.0073,0.42,0.8399,1.153,0.669,0.588,lean
30240,-0.0002,0.3986,0.8066,0.016,1.027,-3.009,lean
30260,0.0375,0.5061,0.8558,-1.588,-1.726,0.284,lean
30280,-0.0116,0.518,0.8878,-1.257,0.407,1.573,lean
30300,0.0169,0.4251,0.8443,2.071,0.388,0.875,lean
30320,0.0367,0.4631,0.8607,0.442,-0.64,1.497,lean
30340,0.0074,0.4407,0.8569,-1.55,1.644,-2.774,lean
30360,0.0122,0.4379,0.8733,-1.327,-1.417,0.308,lean
30380,0.026,0.407,0.8883,0.767,-0.898,-3.392,lean
30400,0.0703,0.4004,0.8913,-0.402,-0.789,1.295,lean
30420,-0.0154,0.3933,0.8403,0.748,0.209,1.059,lean
30440,0.03,0.4775,0.9351,0.258,0.981,0.407,lean
30460,0.0342,0.4408,0.8639,-0.483,1.151,-0.233,lean
30480,-0.0041,0.4532,0.852,-3.465,-1.157,2.445,lean
30500,0.0218,0.4378,0.8745,2.341,-0.991,-0.208,lean
30520,0.0306,0.4246,0.8521,-1.662,-3.945,-0.854,lean
30540,0.0271,0.4338,0.8606,-0.634,1.505,0.541,lean
30560,-0.0072,0.4313,0.8495,2.009,-0.64,0.092,lean
30580,0.048,0.5118,0.9336,0.994,2.189,-2.8,lean
30600,0.0433,0.4551,0.8948,1.827,0.338,0.762,lean
30620,0.0194,0.4742,0.8571,-2.266,1.33,0.064,lean
30640,0.052,0.438,0.9065,1.391,0.474,2.176,lean
30660,0.0398,0.4419,0.8905,2.317,-1.259,0.158,lean
30680,-0.0059,0.4675,0.8762,-1.368,0.834,0.318,lean
30700,0.0225,0.4418,0.8987,-2.328,-1.387,2.0,lean
30720,0.0695,0.4064,0.8362,0.7,1.989,1.182,lean
30740,-0.0079,0.4615,0.8319,-1.02,-0.632,-3.003,lean
30760,0.0275,0.3767,0.8578,0.468,-0.273,-2.452,lean
30780,-0.027,0.4494,0.8469,0.418,-0.985,-0.601,lean
30800,0.0557,0.4125,0.8866,-1.126,0.936,-0.585,lean
30820,-0.0149,0.4499,0.8816,0.567,-0.742,1.456,lean
30840,0.0462,0.4995,0.815,-0.039,1.441,-1.112,lean
30860,0.0828,0.4558,0.8713,-1.749,-3.303,-1.574,lean
30880,0.0344,0.4692,0.8757,-1.515,-2.246,-0.132,lean
30900,0.0421,0.4445,0.8643,-0.771,0.527,-0.189,lean
30920,0.0531,0.4832,0.8754,-0.416,0.277,0.701,lean
30940,-0.0041,0.4364,0.8834,-0.81,-1.703,0.235,lean
30960,0.0138,0.438,0.8744,-2.924,-0.05,-0.201,lean
30980,-0.0571,0.4564,0.9055,0.015,1.279,0.333,lean
31000,0.012,0.4488,0.9128,2.767,-2.022,-0.664,lean
31020,0.0131,0.4707,0.8851,-0.322,-0.81,0.576,lean
31040,-0.0145,0.4559,0.8435,-0.298,0.71,0.752,lean
31060,0.0484,0.4926,0.8757,0.548,-0.749,1.246,lean
31080,0.0093,0.4179,0.8721,-0.285,0.211,4.097,lean
31100,0.0329,0.4555,0.8514,2.39,3.121,-0.948,lean
31120,-0.0246,0.3879,0.8819,0.041,1.369,0.048,lean
31140,-0.0382,0.4861,0.8565,-0.837,0.781,-2.409,lean
31160,0.0802,0.4601,0.8846,-0.579,-0.419,0.501,lean
31180,0.0351,0.4264,0.8716,0.057,-0.564,-0.215,lean
31200,0.0264,0.4251,0.8684,1.192,-0.42,1.81,lean
31220,0.0237,0.3762,0.9396,2.653,-2.444,1.682,lean
31240,0.0123,0.4675,0.848,1.946,-0.867,-2.264,lean
31260,-0.0082,0.4473,0.8376,-1.59,0.102,-0.011,lean
31280,0.0073,0.4274,0.8332,2.339,-2.342,-1.618,lean
31300,0.0073,0.4609,0.924,0.17,1.989,0.443,lean
31320,0.0264,0.4325,0.8578,0.097,-2.856,-0.328,lean
31340,0.0208,0.4837,0.8608,0.441,0.465,-1.144,lean
31360,0.0347,0.435,0.893,1.46,-2.221,-1.103,lean
31380,-0.0078,0.4411,0.9053,-0.87,-0.919,0.346,lean
31400,-0.0203,0.4435,0.8505,1.231,1.164,1.403,lean
31420,0.0112,0.463,0.8917,0.014,0.137,-1.892,lean
31440,-0.0229,0.4525,0.9125,-1.021,1.728,2.464,lean
31460,0.0212,0.4456,0.8842,-0.113,0.828,1.24,lean
31480,-0.0138,0.4666,0.8487,0.061,-0.55,-1.238,lean
31500,-0.0502,0.408,0.8959,-1.253,-1.407,-0.327,lean
31520,-0.0585,0.4639,0.8539,0.12,-0.684,2.521,lean
31540,0.0074,0.4513,0.9147,0.437,1.317,1.097,lean
31560,-0.0019,0.4517,0.9374,2.074,1.776,1.348,lean
31580,-0.0253,0.4333,0.8632,-2.532,-0.449,-0.356,lean
31600,0.0137,0.4539,0.9049,1.1,-0.16,-3.02,lean
31620,-0.0175,0.4371,0.8692,0.05,1.78,-0.548,lean
31640,0.0127,0.4668,0.9488,-0.151,-1.117,0.134,lean
